ID,S_Value,Visibility,Phase_Jitter,BitFlip,Noise
64792,2.828426426,0.940216926,19.08312012,0.007687388,0.027018
64793,2.828426426,0.987498393,6.821221025,0.003283487,0.007313476
64794,2.828426426,0.948042943,17.15410432,0.002697157,0.005670516
64795,2.828426425,0.975761072,2.488060027,0.009036621,0.031633165
64796,2.828426425,0.986012822,8.939954304,0.005944803,0.02233883
64797,2.828426425,0.960762013,11.95345872,0.00511628,0.008467366
64798,2.828426425,0.960960504,4.934704344,0.012550876,0.029598181
64799,2.828426425,0.979230746,9.189455954,0.029285944,0.000668714
64800,2.828426425,0.976245942,8.876430967,0.00414253,0.018776614
64801,2.828426425,0.983226343,11.25606523,0.025605616,0.020130558
64802,2.828426425,0.818191187,11.26977042,0.009967566,0.1
64803,2.828426425,0.836707792,20.55466323,0.017696062,0.016243092
64804,2.828426425,0.893928064,17.41798188,0.034671555,0.017761105
64805,2.828426425,0.99549642,16.00324147,0.024464028,0.045428183
64806,2.828426425,0.97904826,4.941099542,0.000910325,0.010653436
64807,2.828426425,0.91442248,26.68420897,0.013605268,0.042348687
64808,2.828426425,0.985436928,10.61001419,0.00242225,0.012262696
64809,2.828426425,0.991930192,9.159683219,0.010521243,0.009124481
64810,2.828426425,0.902845124,6.361280743,0.004245559,0.037313222
64811,2.828426425,0.946826788,4.393601117,0.009723763,0.009812287
64812,2.828426425,0.920602994,15.99210313,0.010518891,0.028872175
64813,2.828426425,0.997669709,1.203608952,0.008988863,0.013253447
64814,2.828426425,0.996809858,1.444101431,0.017160813,0.050850047
64815,2.828426425,0.967585128,3.518799194,0.001130082,0.018606263
64816,2.828426425,0.987700112,30.13685193,0.047150624,0.006244509
64817,2.828426425,0.912953409,11.76598755,0.028613817,0.1
64818,2.828426425,0.999166438,3.50515986,0.002373147,0.001526378
64819,2.828426425,0.875025197,21.50137963,0.012868507,0.04724377
64820,2.828426425,0.970757254,14.90377169,0.006338378,0.035600388
64821,2.828426425,0.942841922,2.775772121,0.000530551,0.1
64822,2.828426425,0.978393111,2.048890272,0.009791366,0.019420868
64823,2.828426425,0.854016996,24.39310584,0.035473004,0.1
64824,2.828426425,0.95870265,19.06502983,0.012758342,0.029148993
64825,2.828426425,0.988994172,2.628681236,0.008505179,0.045051139
64826,2.828426425,0.950958911,13.36461355,0.007164532,0.044783797
64827,2.828426425,0.795633057,18.99649469,0.005680957,0.03965427
64828,2.828426425,0.978495362,2.142272521,0.010526959,0.027585184
64829,2.828426425,0.977784972,7.095078941,0.004120954,0.024899085
64830,2.828426425,0.962099449,3.612658732,0.005352448,0.013977266
64831,2.828426425,0.985255081,4.707814112,0.004844448,0.017171408
64832,2.828426424,0.93294709,15.92035506,0.006519168,0.004250629
64833,2.828426424,0.920061283,12.70866414,0.007415832,0.015495485
64834,2.828426424,0.999381842,2.110997745,0.00038318,0.005269303
64835,2.828426424,0.996745604,9.028193506,0.022741202,0.048579072
64836,2.828426424,0.93122485,4.040923744,0.000271752,0.04292038
64837,2.828426424,0.975977126,10.89315089,0.004499985,0.036992118
64838,2.828426424,0.998784154,11.96707489,0.021658345,0.045246236
64839,2.828426424,1,5.847729902,0.00625633,0.1
64840,2.828426424,0.965035897,9.153527019,0.009744326,0.033388665
64841,2.828426424,0.997135401,7.26090344,0.036213736,0.044631279
64842,2.828426424,0.987693821,3.755991089,0.011789878,0.033555335
64843,2.828426424,0.965231839,15.53163282,0.05588806,0.1
64844,2.828426424,0.930903167,25.85802827,0.008578133,0.002961451
64845,2.828426424,0.990888686,15.74067076,0.038080778,0.036968201
64846,2.828426424,0.962214738,17.73286723,0.028416189,0.015057906
64847,2.828426424,0.953010153,6.518105076,0.007051801,0.1
64848,2.828426424,0.93820819,16.18875913,0.026059264,0.02740453
64849,2.828426424,0.994321405,11.96177245,0.005078846,0.02713175
64850,2.828426424,0.968850369,4.196124832,0.003510449,0.014683746
64851,2.828426424,0.974266599,0.339287575,0.000296364,0.025285321
64852,2.828426424,0.921124277,14.56513154,0.025675712,0.037009929
64853,2.828426424,0.871891032,24.33394608,0.003513033,0.040373139
64854,2.828426424,0.953094438,16.18460411,0.027218054,0.01874956
64855,2.828426424,0.927193285,17.49439114,0.039829056,0.031673779
64856,2.828426424,0.996995136,12.37348631,0.021264397,0.011378145
64857,2.828426424,0.939400477,11.64393628,0.00332381,0.028300274
64858,2.828426424,0.842559763,32.83448441,0.018666255,0.014597003
64859,2.828426424,0.945153726,7.043661475,0.016466673,0.001054402
64860,2.828426424,0.988186443,5.797625587,0.004912033,0.035926442
64861,2.828426424,0.98890672,34.29909729,0.016197962,0.1
64862,2.828426424,0.990189982,5.37096368,0.000130299,0.012074052
64863,2.828426424,1,1.527532831,0.00077897,0.041836503
64864,2.828426424,0.977519673,2.256662356,0.005288116,0.004681825
64865,2.828426424,0.977344594,5.174797127,0.009143149,0.004569642
64866,2.828426424,0.844403285,17.90730186,0.003255666,0.012163483
64867,2.828426424,0.971774407,4.458844388,0.010253166,0.035246432
64868,2.828426424,0.980473535,9.858168236,0.043875269,0.01027554
64869,2.828426424,0.997608028,28.31839057,0.003923242,0.019333281
64870,2.828426423,0.987916339,2.871397258,0.007815053,0.009923913
64871,2.828426423,0.970972086,21.35326145,0.012322289,0.1
64872,2.828426423,0.997798541,24.31178759,0.017311403,0.028029911
64873,2.828426423,0.976788878,8.326269975,0.001613959,0.014209912
64874,2.828426423,0.952162143,5.231892587,0.016784233,0.000450227
64875,2.828426423,0.875305897,23.99074769,0.018984368,0.009151365
64876,2.828426423,0.989688345,3.518284261,0.002434175,0.024819345
64877,2.828426423,0.964090898,3.481553281,0.005977407,0.024383088
64878,2.828426423,0.998980644,23.82504316,0.0333756,0.044360889
64879,2.828426423,0.991145896,14.14016436,0.008082223,0.035947832
64880,2.828426423,0.991036554,11.82215204,0.003869641,0.1
64881,2.828426423,0.847982828,27.5479846,0.011063566,0.006092565
64882,2.828426423,0.966160979,7.823540839,0.00716762,0.032530436
64883,2.828426423,0.996553712,3.205137529,0.013330868,0.030606423
64884,2.828426423,0.996302704,20.88757059,0.016779085,0.1
64885,2.828426423,0.992122972,10.59740374,0.042746244,0.030018619
64886,2.828426423,0.935557913,5.290287153,0.008201494,0.043548063
64887,2.828426423,0.958026129,5.188713083,0.002592192,0.00735386
64888,2.828426423,0.937233491,10.35723981,0.013998461,0.011439458
64889,2.828426423,0.987845435,4.83073431,0.011432648,0.049093363
64890,2.828426423,0.978786088,27.74714967,0.002484558,0.1
64891,2.828426423,0.876936913,18.31748184,0.010121519,0.035021344
64892,2.828426423,0.977832709,11.41392204,0.04487164,0.041625334
64893,2.828426423,0.876093611,10.44732651,0.00098955,0.012789198
64894,2.828426423,0.950929435,11.55193603,0.011445302,0.018895843
64895,2.828426423,0.955122751,4.919869886,0.003776132,0.007047055
64896,2.828426423,0.976323519,7.076128627,0.004116617,0.025949009
64897,2.828426423,0.973416784,10.3190387,0.021358621,0.008452417
64898,2.828426423,0.887852586,12.70050532,0.008289512,0
64899,2.828426423,0.99770398,3.42432462,0.010536266,0.034912476
64900,2.828426423,0.961518244,20.20010211,0.036386533,0.01376284
64901,2.828426423,0.909222017,11.25862599,0.013445453,0.002882489
64902,2.828426423,0.959615082,5.475556821,0.008285464,0.014437147
64903,2.828426423,0.971630339,0.663091203,0.002927569,0.045360188
64904,2.828426423,0.995849559,12.57901725,0.043109399,0.00838636
64905,2.828426423,0.971234276,2.886361262,0.005689864,0.020108605
64906,2.828426423,0.989414276,2.326819944,0.002848321,0.002644934
64907,2.828426423,0.966326353,2.778961897,0.000911471,0.023865303
64908,2.828426423,0.90266221,12.2779803,0.018114289,0.028052502
64909,2.828426423,0.984969315,5.011210361,0.000726532,0.004576442
64910,2.828426423,0.932643298,20.0487424,0.011744071,0.00347493
64911,2.828426423,0.942131507,11.29665904,0.034227371,0.023759916
64912,2.828426423,0.941411929,11.76034906,0.019860402,0.043989726
64913,2.828426423,0.928748876,20.50544442,0.027160364,0.00250878
64914,2.828426422,0.911158311,31.81416093,0.014294117,0.010605107
64915,2.828426422,0.938371316,19.52505364,0.003983799,0.019299927
64916,2.828426422,0.992274436,3.794363515,0.001416631,0.1
64917,2.828426422,0.946666752,1.228353659,0.002363508,0.1
64918,2.828426422,0.931111686,9.345393943,0.006489234,0.1
64919,2.828426422,0.966651527,5.695626229,0.009443915,0.025490451
64920,2.828426422,0.943160207,5.823561964,0.017853238,0.023979805
64921,2.828426422,0.936175498,4.978994914,0.001917116,0.03345264
64922,2.828426422,0.907800089,13.38417604,0.014832306,0.033353508
64923,2.828426422,0.869338493,9.702210048,0.011960753,0.025905786
64924,2.828426422,0.972987985,0.737709689,0.004267048,0.1
64925,2.828426422,0.98046218,25.61971708,0.013064871,0.016442713
64926,2.828426422,0.928797372,15.15687441,0,0.1
64927,2.828426422,0.949826383,5.265898917,0.010243618,0.048427859
64928,2.828426422,0.985308739,5.040027507,0.008991003,0.029937428
64929,2.828426422,0.982402286,10.69742219,0.00260614,0.012001889
64930,2.828426422,0.973060387,6.803412848,0.022427862,0.000896948
64931,2.828426422,1,3.892717612,0.004832009,0.000631966
64932,2.828426422,0.976208106,3.922443172,0.010312286,0.000192443
64933,2.828426422,0.977703129,2.274611757,0.005129259,0.046704858
64934,2.828426422,0.934847074,2.687694232,0.001614179,0.025195816
64935,2.828426422,0.988234366,11.31729579,0.001246724,0.015052256
64936,2.828426422,0.953612942,10.76382591,0.012278851,0.01577061
64937,2.828426422,0.966220708,10.48617999,0.003696448,0.021244289
64938,2.828426422,0.906653783,18.46344706,0.002445679,0.1
64939,2.828426422,0.969583241,2.224174131,0.001231043,0.023755097
64940,2.828426422,0.992282082,1.785457438,0.004537108,0.011925836
64941,2.828426422,0.955518141,5.3979212,0.012931791,0.033750723
64942,2.828426422,0.932823792,8.964908883,0.004236911,0.001146426
64943,2.828426422,0.987362204,8.541730275,0.011037618,0.00561289
64944,2.828426422,0.923176355,30.27156382,0.014695746,0.021655592
64945,2.828426422,0.96288306,21.31226355,0.018901412,0.004516196
64946,2.828426422,0.948103706,13.92589376,0.036234324,0.008107246
64947,2.828426422,0.99113432,6.609986842,0.01170559,0.1
64948,2.828426422,0.941585813,26.62817419,0.01166432,0.037456235
64949,2.828426422,0.998552637,11.55049383,0.012582083,0.021973727
64950,2.828426422,0.98667193,4.615423441,0.023443469,0.1
64951,2.828426422,0.968010407,3.787110736,0.00613417,0.005867078
64952,2.828426421,0.930047854,0.484515715,0.010026702,0.1
64953,2.828426421,0.901444878,7.924238505,0.017451993,0.019205364
64954,2.828426421,0.938628643,8.052917885,0.018452173,0.033732507
64955,2.828426421,0.988210212,16.60871912,0.00137029,0.03086676
64956,2.828426421,0.837838614,14.0072157,0.006267325,0.001078116
64957,2.828426421,0.973132905,7.539034222,0.000515513,0.044744189
64958,2.828426421,0.986383557,24.0136665,0.001585793,0.004093602
64959,2.828426421,0.905128672,22.09047087,0.001301919,0.020937121
64960,2.828426421,0.975309441,26.97955803,0.00568176,0.042956185
64961,2.828426421,0.991538744,15.62777773,0.011640212,0.030594796
64962,2.828426421,0.989277543,3.760034029,0.007693584,0.030754247
64963,2.828426421,0.974934331,7.304438844,0.00419628,0.025536266
64964,2.828426421,0.993468237,21.01263208,0.045467108,0.011170467
64965,2.828426421,0.927724337,20.33609153,0.012458532,0.044936989
64966,2.828426421,0.993563037,5.975478529,0.02870517,0.031976787
64967,2.828426421,0.972535603,0.019512632,0.010204684,0.1
64968,2.828426421,0.947597799,26.52564107,0.011727211,0.036385019
64969,2.828426421,0.959430377,10.90303147,0.001912628,0.012018696
64970,2.828426421,0.901366985,8.912919798,0.004564991,0.048414474
64971,2.828426421,0.962024166,6.886533012,0.005940549,0.01848507
64972,2.828426421,0.979917694,14.0808979,0.008999278,0.024537885
64973,2.828426421,0.964430848,0.542359666,0.000861563,0.00905644
64974,2.828426421,0.999609162,3.073827375,0.015872105,0.045645897
64975,2.828426421,0.965816385,7.082782837,0.016686013,0.030896988
64976,2.828426421,0.98423558,2.2469009,0.011170353,0.047947615
64977,2.828426421,0.918238791,5.895380598,0,0.035525061
64978,2.828426421,0.993195007,8.531518906,0.02646907,0.035157106
64979,2.828426421,0.987232486,6.327742886,0.006483186,0.1
64980,2.828426421,0.999752328,4.575111048,0.009448226,0.019651987
64981,2.828426421,0.974381682,3.025362513,0.011498639,0.034409734
64982,2.828426421,0.84933732,17.81373232,0.007459512,0.048414195
64983,2.828426421,0.949871607,3.587947085,0.003223608,0.015937337
64984,2.828426421,0.954995004,10.9733928,0.003882271,0.002230315
64985,2.828426421,0.933581855,8.856668733,0.001939877,0.052438348
64986,2.828426421,0.915477029,20.65438734,0.034794542,0.043553335
64987,2.828426421,0.987048273,26.69126869,0.010102124,0.00592282
64988,2.828426421,0.936107432,2.56720964,0.002126392,0.1
64989,2.828426421,0.999773718,3.572194282,0.005355292,0.029957027
64990,2.828426421,0.954913439,1.974069061,0.001942219,0.028155812
64991,2.828426421,0.991997564,11.6239856,0.029216124,0.040491239
64992,2.828426421,0.928849197,13.77241365,0.030308572,0.001775617
64993,2.828426421,0.959490642,6.430488255,0.018614005,0.006355362
64994,2.828426421,0.991625109,14.09938256,0.0057637,0.036565884
64995,2.82842642,0.97252176,23.25773074,0.001122193,0.028374958
64996,2.82842642,0.987386848,4.826566177,0.018285713,0.011223873
64997,2.82842642,0.918437672,15.35002314,0.016762788,0.027359359
64998,2.82842642,0.914170125,6.08955192,0,0.033549932
64999,2.82842642,0.981983412,0.769885604,0.009605851,0.025788497
65000,2.82842642,0.980442693,2.033149774,0.002304054,0.036157159
65001,2.82842642,0.927116081,5.681529895,0.005085138,0.001312481
65002,2.82842642,0.972550136,22.10877335,0.010268006,0.030309978
65003,2.82842642,0.926505169,23.32347535,0.028045819,0.011475991
65004,2.82842642,0.944651405,31.45980528,0.021147383,0.04536637
65005,2.82842642,0.959214659,9.974832261,0.018777544,0.004204192
65006,2.82842642,0.963679361,4.133971505,0.005221913,0.004183853
65007,2.82842642,0.929361761,3.92395735,0.003060671,0.041130258
65008,2.82842642,0.99167433,24.91037424,0.038601605,0.008815255
65009,2.82842642,0.973168191,7.018851203,0.011544427,0.01369661
65010,2.82842642,0.997074207,8.069520955,0.008625481,0.1
65011,2.82842642,0.901463418,17.89014365,0.016975476,0.099466023
65012,2.82842642,0.96925465,2.579872145,0,0.039751909
65013,2.82842642,0.955999669,3.147829388,0.009125353,0.1
65014,2.82842642,0.988748961,20.18314487,0.016584552,0.021355528
65015,2.82842642,0.965179992,26.77597212,0.032109024,0.000805373
65016,2.82842642,1,1.911795245,0.007587014,0.013108789
65017,2.82842642,0.764065368,18.63052791,0.005938411,0.1
65018,2.82842642,0.918975294,10.43907757,0.010404797,0.030143579
65019,2.82842642,0.965906986,12.56072634,0.002848589,0.019136345
65020,2.82842642,0.999699628,3.729370847,0.010571586,0.02994645
65021,2.82842642,0.973204114,8.284814541,0.030103229,0.020264641
65022,2.82842642,0.982023731,9.909440906,0.02298656,0.036886472
65023,2.82842642,0.935952706,5.753068645,0.001439977,0.030691161
65024,2.82842642,0.926124282,16.3355659,0.011802637,0.041267864
65025,2.82842642,0.915070186,17.58717832,0.028318515,0.01079317
65026,2.82842642,0.952348685,1.672144891,0.006162488,0.1
65027,2.82842642,0.909400426,8.212583621,0.009137942,0.037894541
65028,2.82842642,0.902244498,6.50646053,0.000615086,0.042833383
65029,2.82842642,1,1.696772205,0.019683963,0.0448123
65030,2.82842642,0.912385554,12.42676986,0.023852673,0.014764381
65031,2.82842642,0.941283475,5.697049036,0.018134809,0.046030034
65032,2.82842642,0.997954113,5.255466027,0,0.008063957
65033,2.82842642,0.983903929,17.63556377,0.038244548,0.1
65034,2.82842642,0.970992921,7.672185368,0.013365641,0.047179198
65035,2.82842642,0.982692257,0.229957606,0.000783271,0.001507116
65036,2.82842642,0.89347154,21.79545869,0.000142668,0.009128435
65037,2.82842642,0.994936554,16.92970558,0.018929387,0.03362963
65038,2.82842642,0.988195631,12.61516505,0.020052347,0.011810374
65039,2.828426419,0.992959366,2.644946817,0.00293359,0.029978953
65040,2.828426419,0.987864285,6.010952216,0.005123706,0.036462501
65041,2.828426419,0.976137575,1.087079277,4.08302334990401e-05,0.000491701
65042,2.828426419,0.934442169,12.41353443,0.004667386,0.024454842
65043,2.828426419,0.969658102,2.823297908,0.006585925,0.019270451
65044,2.828426419,0.92283858,6.321045632,0.018142122,0.002417408
65045,2.828426419,0.99642859,2.562305633,0.002089907,0.004500362
65046,2.828426419,0.998762697,2.695081808,0.017573886,0.000341014
65047,2.828426419,0.902157488,7.817641545,0.01737468,0.019254005
65048,2.828426419,0.953621663,11.33635584,0.006950031,0.02976782
65049,2.828426419,0.983543124,8.879295147,0.025994102,0.001705755
65050,2.828426419,0.993551783,8.688911202,0.031578257,0.036033153
65051,2.828426419,0.8984168,15.33268508,0.000206678,0.034338057
65052,2.828426419,0.998367057,1.653131608,0,0.051863774
65053,2.828426419,0.891586349,14.34476047,0.004969847,0.048531499
65054,2.828426419,0.926928277,6.945431569,0.004387434,0.045341084
